Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_SLIK_Gateway_Non_Customer,Chrome 85.0.4183.121,,,2020-09-23 22:40:02,2020-09-23 22:41:34,1m - 32.251s,FAILED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/Open Menu SLIK Gateway Non Customer,Chrome 85.0.4183.121,,,2020-09-23 22:40:02,2020-09-23 22:40:03,0.800s,FAILED
"runFeatureFile(""Include/features/IST_Real/SLIK/Open_Menu_SLIK_Gateway_Non_Customer.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:40:03,2020-09-23 22:40:03,0.566s,FAILED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/SLIK Gateway Non Customer Checking,Chrome 85.0.4183.121,,,2020-09-23 22:40:03,2020-09-23 22:41:17,1m - 13.553s,PASSED
"runFeatureFile(""Include/features/IST_Real/SLIK/SLIK Gateway Non Customer/SLIK Gateway Non Customer Checking.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:40:03,2020-09-23 22:41:17,1m - 13.357s,PASSED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/SELECT KTP NUMBER NON CUSTOMER from DB,Chrome 85.0.4183.121,,,2020-09-23 22:41:17,2020-09-23 22:41:18,1.278s,PASSED
"runFeatureFile(""Include/features/IST_Real/SLIK/SLIK Gateway Non Customer/SELECT_KTP_NUMBER_NON_CUSTOMER_from_DB.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:41:17,2020-09-23 22:41:18,1.173s,PASSED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/SLIK Gateway Non Customer Search By KTP,Chrome 85.0.4183.121,,,2020-09-23 22:41:18,2020-09-23 22:41:33,14.972s,PASSED
"runFeatureFile(""Include/features/IST_Real/SLIK/SLIK Gateway Non Customer/SLIK Gateaway Non Customer Search_By_KTP.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:41:18,2020-09-23 22:41:33,14.886s,PASSED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/SLIK Gateway Non Customer Search By Status APPROVED,Chrome 85.0.4183.121,,,2020-09-23 22:41:33,2020-09-23 22:41:33,0.199s,FAILED
"runFeatureFile(""Include/features/IST_Real/SLIK/SLIK Gateway Non Customer/SLIK_Gateway_Non_Customer_Search_By_Status_SUCCESS.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:41:33,2020-09-23 22:41:33,0.093s,FAILED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/SLIK Gateway Non Customer View Detail,Chrome 85.0.4183.121,,,2020-09-23 22:41:33,2020-09-23 22:41:33,0.190s,FAILED
"runFeatureFile(""Include/features/IST_Real/SLIK/SLIK_Gateway_Non_Customer_View_Detail.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:41:33,2020-09-23 22:41:33,0.101s,FAILED
,,,,,,,
Test Cases/IST_Real/SLIK/SLIK_Gateway_Non_Customer/Delete KTPNumber From DB,Chrome 85.0.4183.121,,,2020-09-23 22:41:33,2020-09-23 22:41:34,1.010s,PASSED
"runFeatureFile(""Include/features/IST_Real/SLIK/SLIK Gateway Non Customer/Delete_KTPNumber_From_DB.feature"")",Chrome 85.0.4183.121,,,2020-09-23 22:41:33,2020-09-23 22:41:34,0.925s,PASSED
