Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Pick_Mistake_Without_Write_Textarea_Note_After.feature"")",Chrome 87.0.4280.88,,,2020-12-21 19:04:14,2020-12-21 19:07:42,3m - 28.777s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.88,,,2020-12-21 19:07:42,2020-12-21 19:09:48,2m - 6.018s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.88,,,2020-12-21 19:07:42,2020-12-21 19:09:48,2m - 6.014s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Column PROCESSED Turn N When Status RELEASE BLIBLI,Chrome 87.0.4280.88,,,2020-12-21 19:09:48,2020-12-21 19:09:50,1.181s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Column_PROCESSED_Turn_N_When_Status_RELEASE_BLIBLI.feature"")",Chrome 87.0.4280.88,,,2020-12-21 19:09:48,2020-12-21 19:09:50,1.088s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users,Chrome 87.0.4280.88,,,2020-12-21 19:09:50,2020-12-21 19:12:06,2m - 16.043s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users.feature"")",Chrome 87.0.4280.88,,,2020-12-21 19:09:50,2020-12-21 19:12:06,2m - 15.974s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Does not Exist in Contract Dispatcher Menu,Chrome 87.0.4280.88,,,2020-12-21 19:12:06,2020-12-21 19:14:59,2m - 53.202s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/BLIBLI_Does_Not_Exist_in_Contract_Dispatcher_Menu.feature"")",Chrome 87.0.4280.88,,,2020-12-21 19:12:06,2020-12-21 19:14:59,2m - 52.913s,FAILED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/TC BLIBLI - Update Tbl CDS CDC TRKRegMistake,Chrome 87.0.4280.88,,,2020-12-21 19:14:59,2020-12-21 19:17:28,2m - 29.360s,FAILED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BLIBLI/Update_Tbl_CDS_CDC_TRKRegMistake.feature"")",Chrome 87.0.4280.88,,,2020-12-21 19:15:22,2020-12-21 19:17:28,2m - 6.055s,FAILED
