Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BUKALAPAK/TC BUKALAPAK - Column PROCESSED Turn N When Status RELEASE BUKALAPAK B2B,Chrome 86.0.4240.80,,,2020-10-20 15:48:51,2020-10-20 15:59:00,10m - 9.114s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BUKALAPAK/Column_PROCESSED_Turn_N_When_Status_RELEASE_BUKALAPAK_B2B.feature"")",Chrome 86.0.4240.80,,,2020-10-20 15:48:51,2020-10-20 15:59:00,10m - 9.036s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users,Chrome 86.0.4240.80,,,2020-10-20 15:59:00,2020-10-20 15:59:16,15.817s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_ADMIN/MANAGEMENT_ASSIGNMENT/Reset_All_Users.feature"")",Chrome 86.0.4240.80,,,2020-10-20 15:59:00,2020-10-20 15:59:16,15.734s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BUKALAPAK/TC BUKALAPAK - Does not Exist in Contract Dispatcher Menu,Chrome 86.0.4240.80,,,2020-10-20 15:59:16,2020-10-20 15:59:51,34.679s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BUKALAPAK/BUKALAPAK_B2B_Does_Not_Exist_in_Contract_Dispatcher_Menu.feature"")",Chrome 86.0.4240.80,,,2020-10-20 15:59:16,2020-10-20 15:59:51,34.601s,PASSED
,,,,,,,
Test Cases/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BUKALAPAK/TC BUKALAPAK - Update Tbl CDS CDC TRKRegMistake,Chrome 86.0.4240.80,,,2020-10-20 15:59:51,2020-10-20 15:59:52,0.860s,PASSED
"runFeatureFile(""Include/features/IST_Real/CONTRACT_DISPATCHER_DONA_B2B/BUKALAPAK/Update_Tbl_CDS_CDC_TRK_RegMistake.feature"")",Chrome 86.0.4240.80,,,2020-10-20 15:59:51,2020-10-20 15:59:52,0.855s,PASSED
