Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_RTD,Chrome 88.0.4324.146,,,2021-02-05 13:21:49,2021-02-05 13:22:03,14.712s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Failed_Due_to_Not_Supported_Bank,Chrome 88.0.4324.146,,,2021-02-05 13:21:49,2021-02-05 13:21:55,5.904s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Failed_Due_to_Not_Supported_Bank.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:49,2021-02-05 13:21:55,5.696s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Eligible_to_Disburse,Chrome 88.0.4324.146,,,2021-02-05 13:21:55,2021-02-05 13:21:55,0.567s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Eligible_to_Disburse.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:55,2021-02-05 13:21:55,0.423s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Ready_to_Disburse,Chrome 88.0.4324.146,,,2021-02-05 13:21:55,2021-02-05 13:21:56,0.689s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Ready_to_Disburse.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:56,2021-02-05 13:21:56,0.600s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Waiting_for_Approval_from_InPayment,Chrome 88.0.4324.146,,,2021-02-05 13:21:56,2021-02-05 13:21:57,0.389s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Waiting_for_Approval_from_InPayment.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:56,2021-02-05 13:21:57,0.302s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_DONE,Chrome 88.0.4324.146,,,2021-02-05 13:21:57,2021-02-05 13:21:57,0.677s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_DONE.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:57,2021-02-05 13:21:57,0.601s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Waiting_Approval_From_Risk,Chrome 88.0.4324.146,,,2021-02-05 13:21:57,2021-02-05 13:21:58,0.454s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Waiting_Approval_From_Risk.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:57,2021-02-05 13:21:58,0.342s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Manual_DIsbursment,Chrome 88.0.4324.146,,,2021-02-05 13:21:58,2021-02-05 13:21:59,0.871s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Manual_DIsbursment.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:58,2021-02-05 13:21:59,0.763s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_is_Not_Eligible_to_Disburse,Chrome 88.0.4324.146,,,2021-02-05 13:21:59,2021-02-05 13:21:59,0.736s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_is_Not_Eligible_to_Disburse.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:59,2021-02-05 13:21:59,0.651s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Insufficient_Fund,Chrome 88.0.4324.146,,,2021-02-05 13:21:59,2021-02-05 13:22:01,1.694s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Insufficient_Fund.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:21:59,2021-02-05 13:22:01,1.607s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Failed_Due_to_System_Error,Chrome 88.0.4324.146,,,2021-02-05 13:22:01,2021-02-05 13:22:02,0.612s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Failed_Due_to_System_Error.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:22:01,2021-02-05 13:22:02,0.529s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Success_to_Disburse,Chrome 88.0.4324.146,,,2021-02-05 13:22:02,2021-02-05 13:22:02,0.407s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Success_to_Disburse.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:22:02,2021-02-05 13:22:02,0.322s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Failed_Due_to_Invalid_Bank_Account,Chrome 88.0.4324.146,,,2021-02-05 13:22:02,2021-02-05 13:22:02,0.437s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Failed_Due_to_Invalid_Bank_Account.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:22:02,2021-02-05 13:22:02,0.315s,PASSED
,,,,,,,
Test Cases/RTD/TC_Check_MPF_Waiting_Partner_Confirmation,Chrome 88.0.4324.146,,,2021-02-05 13:22:02,2021-02-05 13:22:03,1.034s,PASSED
"runFeatureFile(""Include/features/IST_Real/RTD/Check_MPF_Waiting_Partner_Confirmation.feature"")",Chrome 88.0.4324.146,,,2021-02-05 13:22:03,2021-02-05 13:22:03,0.932s,PASSED
