Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_Search_Invoice,Chrome 87.0.4280.88,,,2020-12-21 18:28:06,2020-12-21 18:28:22,16.371s,PASSED
,,,,,,,
Test Cases/IST_Real/TRIS/Search_Invoice,Chrome 87.0.4280.88,,,2020-12-21 18:28:06,2020-12-21 18:28:22,16.203s,PASSED
"runFeatureFile(""Include/features/IST_Real/TRIS/Search_Invoice.feature"")",Chrome 87.0.4280.88,,,2020-12-21 18:28:06,2020-12-21 18:28:22,16.038s,PASSED
